seg_id,order,text,meta_n,delus_n,words,meta_score,delus_score,paranoid_meta,prev_delus
s072,72,"to what distance this incitement oí people, if I may use that expression, by divine miracles takes place. I will return to the whole matter in greater detail later. With regard to the changes in the starry sky, it is now my opinion that news of the loss of this or that star or stellar constellation (compare Chapter 6, page 75) did not refer to the stars themselves—after all I still see them in the sky as before—but only to the states of Blessedness accumulated under these stars. However, these have certainly been totally depleted, that is to say the nerves concerned have, through the power of attraction of my nerves, been absorbed into my body; in it they have taken on the character of female nerves of voluptuousness and apart from this have given my body a more or less feminine stamp; they have in particular given my skin a softness peculiar to the female sex. On the other hand I am quite certain that God^ who used to be an immense distance away, had been forced to draw nearer the earth, which thus became the direct and continual scene of divine miracles in a manner hitherto unknown. These miracles primarily concentrated on my person and surroundings. Later I will produce further proof of this statement over and above what has been said so far. Here I only want to remark that because the change thus wrought is contrary to the Order of the World it is connected with certain disadvantages even for God Himself, and may possibly be accompanied by other fateful consequences. Rays, after all, are accustomed to holy tranquility such as prevails on the highest mountain summits of the earth; therefore it must be disagreeable for them and in a way frightening to have suddenly to participate in all my auditory impressions, for instance the noise of railways."""" Further, I have reason to assume that from this date (or perhaps three months later, about which",6,18,331,18.12688821752266,54.38066465256797,985.7522293516853,22.857142857142858
s073,73,"Personal experiences continued . . . more below), the sending forth of the sun's rays was taken over directly by God, more especially by the lower God (Ariman); the voices that talk to me now (since July 1894) identify him with the sun. The upper God (Ormuzd) kept himself at a greater, perhaps even still at a colossal distance; I see his picture as a small sun-like disc, so tiny as to be almost a mere point, appear at short intervals on the nerves inside my head. Perhaps apart from our own planetary system which is lighted and warmed by the sun (Ariman), a second has been successfully maintained on which the continuity of creation is made possible by light and warmth emanating from the upper God (Ormuzd). But I consider it very doubtful at least, whether the population of all other celestial bodies belonging to other fixed stars on which organic life had developed, were not also doomed to perish.""'' The period during which I was continually kept in bed was followed, at the end of my stay in Flechsig's Asylum, by a time when I walked regularly in the garden. There I noticed a variety of miraculous things. As already mentioned, I thought I saw two suns in the sky simultaneously. One day the whole garden was luxuriantly in bloom, a picture which did not fit my recollections of the first part of my illness when the garden of the University Nerve Clinic was quite bare; this phenomenon was called Flechsig's miracle. At another time, in the pavilion in the center of the garden, there were a number of French-speaking ladies, a most remarkable occurrence in the male section of a Public Asylum. The few patients besides",0,9,291,0,30.927835051546392,0,54.38066465256797
s074,74,"myself who sometimes appeared in the garden, all gave a more or less bizarre impression,in one of them I once thought I recognized a relative of mine, the husband of one of my nieces, now Professor Dr. F. in K. who looked shyly at me without saying a word. When I sat on a camp stool in the garden in a black coat with a black flap hat I felt like a marble guest who had returned from times long past into a strange world. In the meantime a most remarkable change occurred in my sleep. Whereas during the first months of the year 1894 I could only obtain sleep with the help of the strongest sleeping drugs (chloral hydrate) and not always then, some nights requiring additional injections of morphine, I took no sleeping drugs at all for several weeks at the end of my stay in Flechsig's Asylum. I slept—though in part restlessly and always with more or less exciting visions—without any artificial help: my sleep had become the sleep of rays.''Kays, as already observed in footnote 31, also have the capacity to calm nerves and bring sleep. This will be the more readily believed because even ordinary sun rays have a similar though much weaker effect. Every psychiatrist knows that in patients suffering from a nervous illness the nervous excitement increases considerably at night, but improves in day-time, particularly later in the morning after the influence of a few hours of sunlight. This result is increased immensely if, as in my case, the body receives divine rays direct. Only relatively few rays are then needed to produce sleep; but all these rays must be united, since derived",2,8,286,6.993006993006993,27.972027972027973,195.60858721697883,30.927835051546392
s075,75,"Personal experiences continued . . . rays also exist (that is, led by impure or tested souls such as Flechsig's, etc.) apart from divine rays proper. When this happens I fall asleep immediately. When I observed this phenomenon towards the end of my stay in Flechsig's Asylum, I was extremely surprised because sleep could only be procured for me with the greatest difficulties; I only became clear about the reason for it in the course of time. All kinds of extraordinary symptoms of illness appeared in my body in the course of time, apart from the repeatedly mentioned changes in my sex organ. In discussing them I must return again to the idea of the end of the world mentioned in preceding chapters, which, from the visions I received, I thought either imminent or already past. Varying with the suggestions I received I formed different opinions about the manner in which it might have come about. In the first place I always thought of a decrease in the warmth of the sun through her moving farther away, and consequently a more or less generalized glaciation. In the second place I thought of an earthquake or suchlike; in this connection I want to mention that I once received news that the great earthquake of Lisbon in the year 1755 had occurred in connection with a seer of spirits, similar to my own case. I further thought it possible that news had spread that in the modern world something in the nature of a wizard had suddenly appeared in the person of Professor Flechsig*' and that I myself, after all a person known in wider circles, had suddenly disappeared; this had spread terror and fear amongst the people, destroying the bases of religion and causing general nervousness and immorality. In its train devastating epidemics had broken upon mankind. This last idea was particularly supported by the fact that for some time there was talk of two illnesses, leprosy and plague, hardly yet known",2,5,330,6.0606060606060606,15.151515151515152,91.82736455463728,27.972027972027973
s076,76,"in Europe, which were said to have spread among men and signs of which were visible on my own body. I do not want definitely to say the latter about leprosy; it could have been only a matter of small beginnings of this illness because I have no certain recollections of any single symptom of it. But I remember the names of the various forms in which leprosy was said to have occurred: Lepra onentalis, Lepra indica. Lepra hebraica and Lepra aegyptica. Being a layman in medicine I have never heard these terms before, nor do I know whether they correspond to the technical terms used for these types of the illness in medical science. I mention them here in order to disprove the assumption that it is all merely a matter of hallucinations dangled before me by my own nerves,for how could I possibly have hit upon these expressions without any knowledge of my own of the different varieties of this disease? That I must have at least had some germs of leprosy is shown by the fact that for a long time I had to recite certain strange-soimding incantations, such as ""I am the first leper corpse and I lead a leper corpse'""""—incantations which, as far as I could understand, were connected with the fact that lepers had to consider themselves doomed to certain death; and had to help inter one another so as to provide for themselves an at least tolerable death. On the other hand I had on my body at various times fairly definite signs of the manifestations of plague. There were different varieties of plague: the blue plague, the brown plague, the white plague, and the black plague. The white plague was the most disgusting; the brown and the black plague were connected with the evaporations of the body, which in the former spread a glue-like and in the latter a sootlike smell; in the case of the black plague this was at times so",4,2,335,11.940298507462687,5.970149253731344,71.28536422365784,15.151515151515152
s077,77,"Personal experiences continued . . . Strong that it filled my whole room. I still noticed weak traces of the brown plague in the early part of my stay in this Asylum in the summer of 1894. The souls considered the plague a disease of nerves and hence a ""holy disease""; I do not know whether it was in any way related to the occasional cases of bubonic plague of the present time. Nevertheless, even the plague did not develop to its full extent but remained confined to more or less marked indications. The reason for this was the fact that the manifestations of the disease were always subsequently removed by pure rays. For one distinguished ""searing""*' and ""blessing"" rays; the former were laden with the poison of corpses or some other putrid matter, and therefore carried some germ of disease into the body or brought about some other destructive effect in it. The blessing (pure) rays in turn healed this damage. Other things that happened on my body were still more closely connected with supernatural matters. It was mentioned in earlier chapters that those rays (God's nerves) which were attracted, followed only reluctantly, because it meant losing their own existence and therefore went against their instinct of self-preservation. Therefore one continually tried to stop the attraction, in other words to break free again from my nerves. The only absolutely effective way of doing this would have been to cure my nervous illness by procuring prolific sleep. But apparently one could not decide to do this, or at least not systematically, because it would have needed a self-denying sacrifice on the part of the rays immediately concerned, for which they had neither the capacity nor the necessary will power.",3,14,289,10.380622837370241,48.44290657439446,502.8675422947522,5.970149253731344
s078,78,"All Other conceivable methods were therefore tried in the course of time, but from the nature of the matter they all proved thoroughly unsuitable. Always the main idea behind them was to ""forsake"" me, that is to say abandon me; at the time I am now discussing it was thought that this could be achieved by unmanning me and allowing my body to be prostituted like that of a female harlot, sometimes also by killing me and later by destroying my reason (making me demented). But with regard to the efforts to unman me it was soon found that the gradual filling of my body with nerves of voluptuousness (female nerves) had exactly the reverse effect, because the resulting so-called ""soul-voluptuousness"" in my body rather increased the power of attraction. Therefore ""scorpions"" were repeatedly put into my head, tiny crabor spider-like structures which were to carry out some work of destruction in my head. These had the nature of souls and therefore were talking beings; they were distinguished according to their place of origin as ""Aryan,""""'and ""Catholic"" scorpions; the former were somewhat bigger and stronger. However, these scorpions regularly withdrew from my head without doing me harm, when they perceived the purity of my nerves and the holiness of my purpose—this was one of the innumerable triumphs which I have often experienced since then in a similar way. Just because the holiness of my purpose exerted too great a power of attraction on the souls, attempts were also made to falsify my mental individuality in all sorts of ways. ""Jesuits,"" that is to say departed souls of former",2,13,273,7.326007326007326,47.61904761904761,348.85749171463453,48.44290657439446
s079,79,"Personal experiences continued . . . Jesuits, repeatedly tried to put into my head a different ""determinant nerve,"" which was to change my awareness of my own identity; the inner table of my skull was lined with a different brain membrane""'* in order to extinguish my memory of my own ego. All this without any permanent effect. Finally attempts were made to blacken my nerves by miraculously placing the blackened nerves of other (deceased) human beings into my body, believing presumably that the blackness (impurity) of these nerves would be imparted to mine. Concerning these blackened nerves, I wish to mention a few names, the bearers of which were all said to have been in ""Flechsig's hell,"" which made me assume that Professor Flechsig must have some power of disposal over these nerves. Among them was a certain Bernhard Haase—^his name was by coincidence identical with that of a distant relative of mine—a bad sort, who was supposed to have committed some crime, a murder or suchlike; further a certain R., a fellow-student and member of my Students' Union, who had gone to America because he had not made good and had led a rather dissolute life, and as far as I know was killed there in the War of Independence in 1864 or 1865;™ finally a certain Julius Emil Haase who, despite his blackened nerves, gave the impression of a very honorable person. Presumably at the time of the Frankfurt attentat he was a senior member of the Students' Union and then became a",4,13,256,15.625,50.78125,793.45703125,47.61904761904761
s080,80,"medical practitioner in Jena, if I heard correctly. Particularly interesting was that the soul of this Julius Emil Haase was even still able to give me certain medical advice by virtue of its scientific experience during its life; I want to add here that up to a point the same applied to my father's soul. The presence of these blackened nerves in my body caused no lasting effect; they vanished in time without altering the condition of my nerves. I could relate still more miraculous events from the time of my stay in Flechsig's Asylum. I could tell of happenings which make me believe that popular belief that will-o'-the-wisps aie departed souls is true in many cases if not all; I could tell of wandering clocks, that is to say souls of departed heretics, said to have been preserved for centuries under glass in medieval cloisters (here too there is an undercurrent of something like a soul murder), who announced their survival by a vibration connected with an infinitely monotonous and doleful humming noise (I myself received this impression by way of nervecontact), etc., etc. To avoid becoming too discursive"" I will now close my report about my experiences and memories of the time of my stay in Flechsig's Asylum.",3,12,216,13.888888888888888,55.55555555555555,771.6049382716047,50.78125
s081,81,"Personal experiences while in Dr. Pierson's Asylum. ""Tested souls"" 8 IT IS EVIDENT from what I have related above that during the last months of my stay in Flechsig's Asylum I stood in dread of certain dangers which, since communication with rays had become indissoluble, seemed to threaten my body and my soul—dangers which had in fact already been partially realized. The most disgusting was the idea that my body, after the intended transformation into a female being, was to suffer some sexual abuse, particularly as there had even been talk for some time of my being thrown to the Asylum attendants for this purpose. Moreover the dread of ""being forsaken"" played a major role, so that every night I went to bed in my padded cell I doubted whether the door would open again at all in the morning; to be torn from the cell in the middle of the night in order to be drowned was another terrifying possibility which occupied my imagination, indeed was forced on to me by what was said by the voices. Therefore, when early one morning (perhaps mid-June 1894| three attendants appeared in my cell with a suitcase in which",1,4,201,4.975124378109452,19.90049751243781,99.00745031063586,55.55555555555555
s082,82,"were packed my few belongings, and told me that I was to get ready to leave the Asylum, my only reaction at first was a feeling of liberation from a place in which an infinite number of perils threatened me. I had no idea where the journey was to lead, nor did I think it worth inquiring, because I did not think these attendants were human beings at all, but only ""fleeting-improvised-men.""^^ The journey's goal left me indifferent; I felt only that I could not fare worse anywhere in the world than I had fared in Flechsig's Asylum; any change could therefore only be an improvement. Accompanied by the three attendants I left in a cab for Dresden Station, without seeing Professor Flechsig again. The streets of Leipzig through which we drove, particularly Augustusplatz, seemed strangely foreign; as far as I remember they were completely deserted. This may have been because it was so early in the morning with its peculiar light; probably I caught the passenger train leaving about 5:30 a.m. Having lived for months among miracles, I was inclined to take more or less everything I saw for a miracle. Accordingly I did not know whether to take the streets of Leipzig through which I traveled as only theater props, perhaps in the fashion in which Prince Potemkin is said to have put them up for Empress Catherine II of Russia during her travels through the desolate country, so as to give her the impression of a flourishing countryside. At Dresden Station, it is true, I saw a fair number of people who gave the impression of being railway passengers. But if it should be thought that my ideas of a vast change having come over mankind should have been thoroughly revised by my drive to the Station and the subsequent railway journey, I must observe that no sooner had I reached my new destination, than a",1,3,325,3.076923076923077,9.230769230769232,28.40236686390533,19.90049751243781
s083,83,"Personal experiences while . . . new world of miracles surrounded me with such extraordinary visions that the impressions of my journey soon faded, or at least I had doubts of how I should interpret them. The railway journey proceeded with uncommon speed for a slow train or so I thought at the time,my mood was such that I would have been ready any moment (had this been demanded) to throw myself on the railway line or to jump into the water while crossing the Elbe. After a journey of several hours we left the train at a Station which, I heard later, was supposed to have been Coswig; there we entered a cab which in about half an hour drove us to my new destination. Again, as I only learned several years later, it was supposed to have been Dr. Pierson's Private Asylum for the Insane; at the time I came to know the Asylum only by the name of ""Devil's Kitchen"" which the voices indicated to me. The senior attendant of the Asylum who had come to fetch me took his place on the coach-box; his name, as far as I can remember, was Marx, and I will shortly have more to say about him being somehow identical with von W.'s soul. The Asylum itself, a relatively small building in beautiful grounds, gave the impression of being quite new. Everything seemed only just finished; not even the enamel paint on the stairs was fully dry. The three attendants from Flechsig's Asylum who had accompanied me soon retired and I did not see them again. I had time to look round my new abode."" r 1 101",0,3,281,0,10.676156583629894,0,9.230769230769232
s084,84,"I will try to give a ground plan and sketch of Dr. Pierson's Asylum (the ""Devil's Kitchen"") also, because I thought at the time, and still think, that I can draw certain conclusions from the lay-out. The building where I was admitted had as far as I can remember only one story, that is to say it consisted of a ground floor and first floor; at some distance, separated by the grounds, was a second building which was supposed to represent the female house of the Asylum. The ground plan of the upper story of the house into which I moved looked something like this:",2,0,108,18.51851851851852,0,0,10.676156583629894
s085,85,"The ground floor was divided up slightly differently; it contained, among others, a bathroom, and otherwise consisted of a few big rooms; in the direction of the courtyard a door and a few steps led to the latter. The time I spent in Pierson's Asylum was when the wildest mischief through miracles was carried on, because all miracles, not creative for permanent and sensible purposes but mere aimless playing about, must be considered mischief even",1,4,76,13.157894736842104,52.63157894736842,692.5207756232686,0
s086,86,"Personal experiences while . . if they provide the rays with temporary entertainment. At no other time were ""fleeting-improvised-men"" set down so extravagantly as then. The reasons for this statement will become apparent from what follows. I will start by first describing the circumstances of my outward life and how they developed in my new abode. I had no separate living-room; room b in the above sketch served as my bedroom. Day-time I usually spent in the common living-room or dining-room c, in which there was a constant coming and going of other presumed patients. In an attendant apparently employed for my special supervision I thought I recognized, perhaps because of an accidental likeness, the attendant of the Country Court who used to bring the files to my home during my six weeks of professional activity in Dresden; as I did not learn his name I will call him the ""attendant of the Country Court."" I naturally considered him, as all the other human shapes I saw, only as ""fleetingly-improvised."" Even now I cannot convince myself that this idea was wrong, because I definitely remember for instance, seeing more than once during those very light June mornings, this ""attendant of the Country Court"" v/ho slept in a separate bed in my room, becoming one with his bed; that is to say I saw him gradually disappear, so that his bed was empty, without my having noticed that he got up or opened the door to leave the room. Further, this ""attendant of the Country Court"" had the habit of occasionally dressing in my clothes. A gentleman appeared occasionally— mostly in the evening hours—who was supposed to be the Medical Director of the Asylum and who again reminded me, because of a certain likeness, of Dr. O. in Dresden, whom I had consulted; this gentleman always appeared accompanied by the senior attendant, who will be described in more detail later, and I must now presume that it was Dr. Pierson; his conversation was regularly confined to a few empty words. I only once entered the garden of the Asylum, and that on the day of",3,1,361,8.310249307479225,2.770083102493075,23.02008118415298,52.63157894736842
s087,87,"my arrival when I walked in it for about an hour. I saw there several ladies, among them Mrs. W., the wife of a Pastor in Fr., and my own mother, also several gentlemen, among them the Councillor of the Country Court K., of Dresden, with an ungainly enlarged head. Even if I wanted to try to convince myself now that I had only been deceived by fleeting similarities of external appearances, this would not suffice to explain to me the impressions I had at the time; I could understand such likeness occurring in two or three instances but not the fact that, as I will show, aimost all the patients in the Asylum, that is to say at least several dozen human beings, looked like persons who had been more or less close to me in my life. After that one walk in the garden proper the only time I was in the open air—for one to two hours every morning and afternoon—was in the above-mentioned courtyard or ""pen""; this was about fifty yards square, shut in by walls, a desolate sandpit without bush or shrub, with nothing to sit on but one or two wooden benches of the most primitive kind. Into this pen were crammed 40 to 50 human forms at the same time as myself; judging from their appearances it was and is impossible for me to believe that they were really the patient population of a Private Asylum for the Insane. In such Private Asylums one finds as a rule only well-to-do patients, and only exceptionally are really demented patients or idiots to be found there. But here I saw only extraordinary figures, among them fellows in linen overalls covered in soot. Almost all of them were silent and practically motionless; only a few used occasionally to utter certain fragmentary sounds, among them a gentlemen I thought was the Country Court Councillor W., who shouted continuously for a Miss Hering. During my periods in the ""pen"" or even inside the Asylum I never heard anything among these supposed patients even faintly resembling a sensible conservation such as is carried on in Private Asylums among milder patients. They entered the common-room one",2,0,372,5.376344086021506,0,0,2.770083102493075
s088,88,"Personal experiences while . . . after another, silently, and equally silently left it again, apparently without taking any notice of one another. At the same time I repeatedly witnessed that some of them changed heads during their stay in the common-room; that is to say, without leaving the room and while I was observing them, they suddenly ran about with a different head. As far as I could observe there was no relationship whatever between the size of the Asylum and the number of patients whom I saw in the pen and in the common-room, partly simultaneously (particularly in the former), partly consecutively. It was then, and still is, my conviction that it was impossible for all the 40 to 50 people who were crammed into the pen simultaneously with me and who pushed towards the door of the house again every time the signal was given to return, to have found sleeping accommodation in it for the night; I therefore thought and still think that some of them must have remained outside all the time, there to dissolve in a short time like the ""fleeting-improvisedmen"" which indeed they were. At the most there were only four or six beds on the first floor of the Asylum where I lived; the ground floor, through which I had to pass each time I went out to the pen and returned from it, teemed with human forms most of the time, but could hardly have provided accommodation for the night for more than 10 or 12 human beings, even had there been a communal dormitory. And yet all these 40 to 50 visitors to the pen must have been more or less demented, because milder patients, harmless to their environment, would hardly have been crammed into this desolate pen, so depriving them of the pleasure of a walk in the Asylum garden which actually existed—the above-mentioned parklands. Of the shapes I remember being in the pen, I wish to name Dr. Rudolph J. from Leipzig, a cousin of my wife, who had shot himself as early as 1887; the likeness, except for being slightly smaller, was so striking that I had no doubt whatever of his identity. This",3,0,369,8.130081300813009,0,0,0
s089,89,"person ran about continuously with a bundle of newspapers or other papers, which he used only to provide himself with something soft to sit upon on the hard wooden benches,also there was the Senior Prosecutor B,, who remained immobile in a bent, devout, almost praying posture. The voices called some of those present the shapes in which ""with regard to the Determining fourth and fifth"" (to be supplemented by a word like ""dimension"" which I did not clearly understand)^"" and his subterranean antipodes (the fellows in linen overalls) covered with soot were ""set down"" (embodied). Inside the Asylum I saw among others Dr. W. in two different shapes, one more perfect and the other more degenerate, the latter having been allotted him in the transmigration of souls,President of the Senate of a Court Dr. F., the Country Court Councillor Dr. M., the Lawyer W. from Leipzig (a friend of my youth), my nephew Fritz, etc. In another gentleman who apparently occupied room / beyond the staircase of the above ground plan, and whom I thought I had seen before when I arrived at Coswig Station walking up and down as if he were looking for somebody, I thought I recognized Mr. von O. of Mecklenburg, whose fleeting acquaintance I had made during a holiday at Warnemünde. His room was hung with very peculiar pictures (on paper) mostly colored red, and was filled by that singular smell which I called the Devil's stench in Chapter 1. Once I noticed from the window my father-in-law on the drive leading to the Asylum; about that time I also had a number of his nerves in my body and from their behavior in conversation by way of",1,4,287,3.484320557491289,13.937282229965156,48.56195898942563,0
s090,90,"Personal experiences while . . . nerve-contact I clearly recognized my father-in-law's nature. I also saw repeatedly a number of persons (4-5), once even a few ladies, entering the corner rooms a and d of the above ground plan, after they had passed the common-room; they must then have vanished in those rooms.^° They had, as the ground plan shows, no other exit than through the common-room. When, after an interval during which I did not leave the commonroom, I looked through the open door into those rooms, there was either nobody left in them or only a single person in the corner room d, the person whom I call Dr. W. lying in bed with all sorts of peculiar adornments of silken ribbons, etc., with which he had ""miraculously provided himself"" as it was said at the time. Miracles affected not only human forms but also lifeless objects. However skeptical I try to be now in scrutinizing my recollections, I cannot erase certain impressions from my memory, in which I saw even articles of clothing on the bodies of human beings being transformed, as well as food on my plate during meals (for instance pork into veal or vice versa), etc. One day—in bright daylight—I saw from my window directly in front of the walls of the building where I lived, a magnificent portico arise, just as if the whole building were going to be transformed into a fairy palace; later the image vanished, supposedly because the completion of the intended divine miracle was prevented by Flechsig's and von W.'s counter-miracles; the picture still stands out very clearly in my memory. The senior attendant of the Asylum deserves special mention. On the very day of my arrival the voices said that he was identical with my fellow lodger v. W.; he was said to have given false evidence about me in some State inquiry, either on purpose or through carelessness, and particularly to have accused",2,7,335,5.970149253731344,20.895522388059703,124.74938739140121,13.937282229965156
s091,91,"me of masturbation; as punishment for this he had now to be my servant in the form of a fleeting-improvised-man.'' It seems impossible that I should spontaneously have arrived at such ideas myself, because I never had any disagreements with or harbored any grudge against Mr. v. W. with whom in any case I had only the honor of a fleeting acquaintance. The voices continuously tried to incite me against this senior attendant; on my very first day it was demanded that I address him as ""W.,"" thereby insulting him by omitting his title; at first I did not at all want to, but finally did just once to get rid of the pressing voices. On a later occasion I even boxed his ears; I cannot remember my immediate incentive, but I do know that, as he had made some unfair demand on me, the voices challenged and mocked me for my apparent lack of manly courage until at last I struck him. I have already mentioned in Chapter 1 that on certain occasions I saw on the senior attendant's face and hands the red color peculiar to Devils; what I shall relate later leaves me in no doubt that he really had V. W.'s nerves, at least in part. I did not undertake any mental or physical occupation during my short stay in Dr. Pierson's Asylum (""Devil's Kitchen""|; my attention was taken up almost all day entirely by the conversation of the voices and by amazement at the miraculous things which were happening around me. In retrospect it seems very striking now that there was no such thing as a 108",4,2,278,14.388489208633095,7.194244604316547,103.51431085347551,20.895522388059703
s092,92,"Personal experiences while . . . communal meal; as far as I remember having had meals there, a table was laid for me in the common-room; apart from myself one or two other patients at the most used to eat there too. I remember once that I threw the dish (fried sausage) out of the window, perhaps breaking the window pane in the act; but I cannot clearly remember my motive for this. Naturally the souls with whom I was in nerve-contact in Flechsig's Asylum followed me to my new abode as they had done on my journey there: above all Flechsig's soul itself, trying to intensify the battle it had started against God's omnipotence, had formed a kind of party-following of more or less friendly souls whom it pulled along. Belonging to this partyfollowing, apart from the ""Cassiopeia brothers"" mentioned in Chapter 5, there was a group designated at the time as ""the Advancing""; it consisted of Daniel Fürchtegott Flechsig's soul (which existed in two shapes), and those of the Senior District Court Councillor G. and an anterior column leader previously belonging to God's omnipotence, ""with regard to the Determining first,"" a sort of renegade who had submitted to Flechsig's influence. The ""suspended under Cassiopeia"" (that is souls formerly members of the Students' Corps Saxonia) disappeared during my stay in Pierson's Asylum; they were pushed back into their graves ""by a strong hand,"" an event I witnessed with my mind's eye, hearing at the same time the wailing (a kind of whimpering) with which the souls accompanied this event which they naturally did not wish for, because it meant the loss of that state of Blessedness which they had surreptitiously attained. A number of other souls appeared in their place; this resulted preponderantly from a partition of souls—an abuse presumably first introduced by Flechsig's soul. Even if the physical possibility of a partition of souls mentioned in footnote 9 Chapter 1 had existed previously, it is hardly likely that as long as the Order of the World was intact, use would have been made of a measure so humiliating to",3,21,361,8.310249307479225,58.17174515235457,483.4217048672125,7.194244604316547
s093,93,"human feeling. There could have been no good reason to allow the soul of a human being to ascend to a state of Blessedness with a certain number of its nerves, while the other part was placed in a position of punishment. I am inclined rather to believe that the natural unity of the human soul used to be respected; thus in the case of nerves too greatly blackened, to cleanse all of which would have required too great an expenditure of pure rays, only a small number of nerves was cleansed (this meant that a particular human soul was granted the state of Blessedness for a shorter time only, compare Chapter 1), the rest simply being left to rot in the grave. But, as mentioned, Flechsig's soul introduced the partition of souls mainly in order to occupy the whole heavenly vault with parts of souls so that divine rays, following some power of attraction, met resistance on all sides. The picture which I have in my mind is extremely difficult to express in words,it appeared that nerves—probably taken from my body—were strung over the whole heavenly vault, which the divine rays were not able to surmount, or which at least constituted a mechanical obstacle similar to the way a besieged fortress is protected by walls and moats against the onrush of the enemy. For this purpose Flechsig's soul had split into a great number of soul parts, of which there existed for a time about 40 to 60, amongst them many tiny ones presumably consisting of but a single nerve; two bigger soul parts were called the ""superior Flechsig"" and the ""middle Flechsig""; the former used temporarily to be marked out by greater purity because of divine rays which he had appropriated but which usually did not last long. Similarly there were later also 20 to 30 von W.'s soul parts, even a joint V. W.-Flechsig's soul, to which I might refer again. The causes which led to the appearance of von W.'s soul in the sky (besides Flechsig's) I can only guess, though probably with some accuracy. All ""tested"" (Flechsig's, etc.) souls owe their existence fundamentally to the power of attraction which",3,34,375,8,90.66666666666667,725.3333333333334,58.17174515235457
s094,94,"Personal experiences while . . . had developed in my body through excessive over-excitement of my nerves; that is to say I was for them only a means to an end to capture the divine rays brought nearer by the power of attraction with which they then adorned themselves, like a peacock with strange feathers, so attaining the gift of miracles, etc. For this reason it was important for them to have a certain power of control over my body. While I was in the Leipzig Asylum this power of control seems to have been exerted by Flechsig's soul in combination with the real Professor Flechsig, still present as a human being (or a ""fleeting-improvised-man""; what he actually was at the time I must leave undecided]. This influence ceased with my transfer to Dr. Pierson's Asylum (""Devil's Kitchen""); the actual power over my body then fell to the staff of that Asylum, particularly to the senior attendant. This seems to have caused Flechsig's soul to draw up to heaven, perhaps even to a state of Blessedness, some of the nerves taken from the senior attendant, but in reality v. W.'s nerves, in order to regain his lost influence over me through these nerves and through their influence on the senior attendant. At the beginning it was said that only three v. W.'s nerve filaments were involved; but these having once obtained awareness of their heavenly existence and at the same time of their gift of miracles, soon complemented themselves into one fairly substantial soul by drawing up a larger number of other von W.'s nerves (out of the grave as I had to assume at the time). Naturally these too were impure nerves; in other words a second ""tested soul"" was now in the sky, inspired only by a selfish striving for self-preservation and lust for power contrary to the Order of the World and opposing God's omnipotence; to this purpose it abused my nerves' power of attraction on divine rays. In general it recognized the leadership of Flechsig's soul, which remained as before the spiritual leader of the whole rebellion against God's omnipotence; in some respects however it maintained a certain independence in contra-distinction to 1 HI",5,32,380,13.157894736842104,84.21052631578947,1108.0332409972298,90.66666666666667
s095,95,"the other souls which formed Flechsig's following. For example, as already mentioned, it permitted an extensive partition of souls, but in other respects went its own way. My position was made considerably more difficult through the addition of this second ""tested soul""; for this soul also started to work miracles in my body which in part were of a highly damaging nature, about which I will say more later. On the other hand it also provoked some amusing effects, even lending to my otherwise gloomy existence, if I may put it like this, a touch of the comic. That these nerves which had thus attained a sort of heavenly power were really von W.'s seems to me beyond doubt; for I repeatedly conversed with von W.'s soul about its recollections from life, particularly about its student days in the Students' Corps Misnia, right down to the wellknown waiter B. in the Public House Gosen at Eutritzsch near Leipzig. At times it was highly amusing to observe how both souls—Flechsig's and von W.'s—in spite of their alliance against God's omnipotence, mutually repelled one another, because of the professorial arrogance of the one and the pride of nobility of the other. Von W.'s soul, full of ""von W.'s Houseand Primogenitor-Order"" which it was going to establish in heaven and on which it was going to found its ""world domination,"" was fundamentally unsympathetic to the soul of the nationalliberal Professor Flechsig and at times would hear no good of it at all. The latter in turn, possessed by its intellectual superiority, looked on von W.'s soul, with some contempt. Von W.'s soul showed other distinctly aristocratic traits, and temporarily paid me more respect, as when it noticed that I brought the fork to my mouth with my left hand; it showed a particular interest in a well-kept table d'hôte, ana had also a greater organizing talent than Flechsig's soul, insofar as it was more economical with the rays it had appropriated, therefore usually appeared more radiant, and for some time it kept a proper ""magazine of rays jl could still indicate where it was in the sky).",0,22,370,0,59.45945945945946,0,84.21052631578947
